pair_index,pair_type,matches,num_matches,max_phrase_len,max_phrase_example,passes_echo,poem_id,subject,with_brown_rules,prompt_type
0,adjacent,marrow,1,3,the marrow of,True,156,family & ancestors,False,general
1,adjacent,"kin, whisper",2,4,the whispers of kin,True,156,family & ancestors,False,general
2,adjacent,,0,1,into,False,156,family & ancestors,False,general
3,adjacent,"branch, memory",2,4,each branch a memory,True,156,family & ancestors,False,general
4,adjacent,,0,0,,False,156,family & ancestors,False,general
5,adjacent,"bloodline, our, stretch, wide",4,4,our bloodline stretched wide,True,156,family & ancestors,False,general
6,adjacent,,0,0,,False,156,family & ancestors,False,general
7,adjacent,"feed, story, we",3,3,feeding us stories,True,156,family & ancestors,False,general
8,adjacent,,0,1,the,False,156,family & ancestors,False,general
9,adjacent,"echo, resound, their",3,3,their echoes resound,True,156,family & ancestors,False,general
10,adjacent,their,1,1,their,True,156,family & ancestors,False,general
11,first_last,"carry, day, marrow, our, their, voice, we",7,10,we carry their voices in the marrow of our days,True,156,family & ancestors,False,general
0,adjacent,,0,0,,False,157,family & ancestors,False,figurative
1,adjacent,wind,1,0,,True,157,family & ancestors,False,figurative
2,adjacent,,0,1,the,False,157,family & ancestors,False,figurative
3,adjacent,tie,1,1,a,True,157,family & ancestors,False,figurative
4,adjacent,we,1,1,we,True,157,family & ancestors,False,figurative
5,adjacent,"our, we",2,1,we,True,157,family & ancestors,False,figurative
6,adjacent,we,1,1,we,True,157,family & ancestors,False,figurative
7,adjacent,light,1,1,the,True,157,family & ancestors,False,figurative
8,adjacent,,0,1,the,False,157,family & ancestors,False,figurative
9,first_last,,0,0,,False,157,family & ancestors,False,figurative
0,adjacent,,0,1,the,False,158,family & ancestors,False,specific
1,adjacent,"echo, my, story, vein, whisper",5,7,the whispered stories echo in my veins,True,158,family & ancestors,False,specific
2,adjacent,my,1,1,in,True,158,family & ancestors,False,specific
3,adjacent,"dream, grandmother, hum, lullaby, my",5,7,a lullaby my grandmother hums in dreams,True,158,family & ancestors,False,specific
4,adjacent,,0,1,a,False,158,family & ancestors,False,specific
5,adjacent,"dark, follow, her, voice",4,4,follow through the dark,True,158,family & ancestors,False,specific
6,adjacent,,0,0,,False,158,family & ancestors,False,specific
7,adjacent,"calloused, father, find, hand, his, my, work",7,8,find my father 's calloused hands his work,True,158,family & ancestors,False,specific
8,adjacent,,0,0,,False,158,family & ancestors,False,specific
9,adjacent,"ancient, carve, root, table, wooden",5,7,the wooden table carved from ancient roots,True,158,family & ancestors,False,specific
10,adjacent,,0,0,,False,158,family & ancestors,False,specific
11,adjacent,"fold, gathering, place, time",4,8,this gathering place where time folds into now,True,158,family & ancestors,False,specific
12,adjacent,,0,1,where,False,158,family & ancestors,False,specific
13,first_last,"beneath, bind, live, skin, unseen, we, what",7,8,what binds us lives beneath the skin unseen,True,158,family & ancestors,False,specific
0,adjacent,,0,0,,False,159,gender & sexuality,False,general
1,adjacent,"history, shame, shape, whisper",4,8,each whisper shaped by a history of shame,True,159,gender & sexuality,False,general
2,adjacent,,0,0,,False,159,gender & sexuality,False,general
3,adjacent,"bloom, blossom, tame, wildness, will",5,8,yet blossoms bloom where wildness wo n't tame,True,159,gender & sexuality,False,general
4,adjacent,,0,0,,False,159,gender & sexuality,False,general
5,adjacent,"boy, frame, girl, her, himself, shed, unlearn",7,9,a boy unlearns himself a girl sheds her frame,True,159,gender & sexuality,False,general
6,adjacent,,0,0,,False,159,gender & sexuality,False,general
7,adjacent,"claim, linger, refuse, softness, they",5,7,softness lingers where they refuse to claim,True,159,gender & sexuality,False,general
8,adjacent,,0,0,,False,159,gender & sexuality,False,general
9,adjacent,"borderland, live, we",3,9,how we live in the borderlands of the same,True,159,gender & sexuality,False,general
10,adjacent,,0,1,the,False,159,gender & sexuality,False,general
11,adjacent,,0,1,the,False,159,gender & sexuality,False,general
12,adjacent,,0,0,,False,159,gender & sexuality,False,general
13,first_last,,0,0,,False,159,gender & sexuality,False,general
0,adjacent,,0,1,the,False,160,gender & sexuality,False,figurative
1,adjacent,"body, learn, speak",3,5,the body learns to speak,True,160,gender & sexuality,False,figurative
2,adjacent,,0,0,,False,160,gender & sexuality,False,figurative
3,adjacent,"mirror, reflect, shift",3,2,reflected mirrors,True,160,gender & sexuality,False,figurative
4,adjacent,,0,0,,False,160,gender & sexuality,False,figurative
5,adjacent,form,1,1,form,True,160,gender & sexuality,False,figurative
6,adjacent,,0,0,,False,160,gender & sexuality,False,figurative
7,adjacent,"honest, light, remain, what",4,5,what remains is honest light,True,160,gender & sexuality,False,figurative
8,adjacent,,0,0,,False,160,gender & sexuality,False,figurative
9,adjacent,"bloom, hold",2,2,to hold,True,160,gender & sexuality,False,figurative
10,adjacent,,0,1,to,False,160,gender & sexuality,False,figurative
11,first_last,"beneath, hum, sacred, skin",4,3,beneath the skin,True,160,gender & sexuality,False,figurative
0,adjacent,,0,0,,False,161,gender & sexuality,False,specific
1,adjacent,"current, flow, its, strong",4,4,strong in its flow,True,161,gender & sexuality,False,specific
2,adjacent,its,1,1,its,True,161,gender & sexuality,False,specific
3,adjacent,"carve, it, its, name, path, what",6,9,it carves its path beyond what 's been named,True,161,gender & sexuality,False,specific
4,adjacent,its,1,1,its,True,161,gender & sexuality,False,specific
5,adjacent,"bank, cage, depth, its, refuse, that",6,8,refusing the banks that would cage its depth,True,161,gender & sexuality,False,specific
6,adjacent,,0,0,,False,161,gender & sexuality,False,specific
7,adjacent,"confine, it, life, swell, vast",5,8,it swells with life too vast to confine,True,161,gender & sexuality,False,specific
8,adjacent,,0,0,,False,161,gender & sexuality,False,specific
9,adjacent,"change, color, like, paint, sky, twilight",6,6,changing colors like twilight painted skies,True,161,gender & sexuality,False,specific
10,adjacent,,0,0,,False,161,gender & sexuality,False,specific
11,adjacent,"hue, pure, soft, spoken, truth",5,8,each hue a truth soft spoken yet pure,True,161,gender & sexuality,False,specific
12,adjacent,,0,0,,False,161,gender & sexuality,False,specific
13,first_last,"form, hold, itself, river, split",5,8,the river splits itself to hold many forms,True,161,gender & sexuality,False,specific
0,adjacent,thread,1,1,threads,True,162,greek & roman mythology,False,general
1,adjacent,"cryptic, design, god",3,3,gods cryptic design,True,162,greek & roman mythology,False,general
2,adjacent,,0,0,,False,162,greek & roman mythology,False,general
3,adjacent,"life, loom",2,4,the loom of life,True,162,greek & roman mythology,False,general
4,adjacent,,0,0,,False,162,greek & roman mythology,False,general
5,adjacent,"guide, human, plan",3,3,guiding human plans,True,162,greek & roman mythology,False,general
6,adjacent,,0,0,,False,162,greek & roman mythology,False,general
7,adjacent,his,1,3,his will an,True,162,greek & roman mythology,False,general
8,adjacent,,0,0,,False,162,greek & roman mythology,False,general
9,adjacent,"escape, there",2,4,there is no escape,True,162,greek & roman mythology,False,general
10,adjacent,,0,1,'s,False,162,greek & roman mythology,False,general
11,adjacent,"oracles, sing",2,3,the oracles sing,True,162,greek & roman mythology,False,general
12,adjacent,,0,0,,False,162,greek & roman mythology,False,general
13,first_last,"spiral, story, thread, weave",4,5,stories spiral in woven threads,True,162,greek & roman mythology,False,general
0,adjacent,,0,0,,False,163,greek & roman mythology,False,figurative
1,adjacent,"meet, secret",2,2,secrets met,True,163,greek & roman mythology,False,figurative
2,adjacent,,0,1,where,False,163,greek & roman mythology,False,figurative
3,adjacent,"constellation, turn",2,2,constellations turn,True,163,greek & roman mythology,False,figurative
4,adjacent,,0,1,in,False,163,greek & roman mythology,False,figurative
5,adjacent,despair,1,1,despair,True,163,greek & roman mythology,False,figurative
6,adjacent,,0,0,,False,163,greek & roman mythology,False,figurative
7,adjacent,"shadowed, sky",2,4,to a shadowed sky,True,163,greek & roman mythology,False,figurative
8,adjacent,"sky, their",2,1,to,True,163,greek & roman mythology,False,figurative
9,adjacent,"sea, sky",2,3,skies and seas,True,163,greek & roman mythology,False,figurative
10,adjacent,,0,0,,False,163,greek & roman mythology,False,figurative
11,first_last,,0,0,,False,163,greek & roman mythology,False,figurative
0,adjacent,dream,1,1,dreams,True,164,greek & roman mythology,False,specific
1,adjacent,"rise, that, wing",3,2,that rise,True,164,greek & roman mythology,False,specific
2,adjacent,fate,1,1,the,True,164,greek & roman mythology,False,specific
3,adjacent,"crave, height, we",3,4,we crave the heights,True,164,greek & roman mythology,False,specific
4,adjacent,ascend,1,1,ascend,True,164,greek & roman mythology,False,specific
5,adjacent,pride,1,1,pride,True,164,greek & roman mythology,False,specific
6,adjacent,,0,1,the,False,164,greek & roman mythology,False,specific
7,adjacent,sun,1,2,the sun,True,164,greek & roman mythology,False,specific
8,adjacent,dream,1,1,dreams,True,164,greek & roman mythology,False,specific
9,first_last,dream,1,1,dreams,True,164,greek & roman mythology,False,specific
0,adjacent,,0,0,,False,165,history & politics,False,general
1,adjacent,"deep, fade, lesson, linger, scar",5,8,scars linger deep though lessons seem to fade,True,165,history & politics,False,general
2,adjacent,,0,0,,False,165,history & politics,False,general
3,adjacent,"hope, march, past, we, will",5,11,yet still we march and hope the past wo n't last,True,165,history & politics,False,general
4,adjacent,,0,0,,False,165,history & politics,False,general
5,adjacent,"battle, churn, name, new, old",5,7,old battles churn again in newer names,True,165,history & politics,False,general
6,adjacent,,0,0,,False,165,history & politics,False,general
7,adjacent,"cast, our, repeat, silence, step, war",6,8,our steps repeat through war and silence cast,True,165,history & politics,False,general
8,adjacent,,0,0,,False,165,history & politics,False,general
9,adjacent,"fragile, frame, power, reshape, weight",5,7,power 's weight reshapes the fragile frame,True,165,history & politics,False,general
10,adjacent,,0,1,the,False,165,history & politics,False,general
11,adjacent,"fall, mast, rise, voice",4,8,and voices rise then fall against the mast,True,165,history & politics,False,general
12,adjacent,,0,1,and,False,165,history & politics,False,general
13,first_last,"history, stain, tide, turn, vast",5,8,the tide of history turns stained and vast,True,165,history & politics,False,general
0,adjacent,,0,1,the,False,166,history & politics,False,figurative
1,adjacent,"mouth, stone",2,5,in the mouths of stones,True,166,history & politics,False,figurative
2,adjacent,,0,2,in the,True,166,history & politics,False,figurative
3,adjacent,"tremble, wind",2,3,in the wind,True,166,history & politics,False,figurative
4,adjacent,,0,0,,False,166,history & politics,False,figurative
5,adjacent,"grasp, hand, release",3,5,hands that grasp and release,True,166,history & politics,False,figurative
6,adjacent,,0,0,,False,166,history & politics,False,figurative
7,adjacent,"forget, soil",2,3,through forgotten soil,True,166,history & politics,False,figurative
8,adjacent,,0,0,,False,166,history & politics,False,figurative
9,adjacent,"press, purpose",2,3,pressed to purpose,True,166,history & politics,False,figurative
10,adjacent,,0,1,by,False,166,history & politics,False,figurative
11,first_last,"age, long, shadow, stretch, unseen",5,7,shadows stretch long across the ages unseen,True,166,history & politics,False,figurative
0,adjacent,,0,0,,False,167,history & politics,False,specific
1,adjacent,"heart, its, ruin, stay, unstirred",5,7,in its ruins no heart stays unstirred,True,167,history & politics,False,specific
2,adjacent,,0,0,,False,167,history & politics,False,specific
3,adjacent,"anthem, hum, nation, silence, split",5,8,a nation hums split between anthem and silence,True,167,history & politics,False,specific
4,adjacent,,0,0,,False,167,history & politics,False,specific
5,adjacent,"history, pray, room, small, truth",5,9,history prays in rooms too small for the truth,True,167,history & politics,False,specific
6,adjacent,,0,0,,False,167,history & politics,False,specific
7,adjacent,"blade, door, its, politic, sharpen",5,7,while politics sharpens its blade behind doors,True,167,history & politics,False,specific
8,adjacent,,0,0,,False,167,history & politics,False,specific
9,adjacent,"document, edge, fold, revolt, their, whisper",6,6,documents fold their edges whisper revolt,True,167,history & politics,False,specific
10,adjacent,,0,0,,False,167,history & politics,False,specific
11,adjacent,"bend, fracture, memory, timeline",4,6,the timeline bends where memory fractures,True,167,history & politics,False,specific
12,adjacent,,0,1,the,False,167,history & politics,False,specific
13,first_last,"erase, ink, past, riddle",4,8,the past is a riddle inked then erased,True,167,history & politics,False,specific
0,adjacent,,0,0,,False,168,home life,False,general
1,adjacent,"everything, hold, house, need, quiet, you",6,7,a quiet house holds everything you need,True,168,home life,False,general
2,adjacent,,0,1,a,False,168,home life,False,general
3,adjacent,"breathe, hum, rest, simply, space",5,9,the hum of rest a space to simply breathe,True,168,home life,False,general
4,adjacent,,0,1,the,False,168,home life,False,general
5,adjacent,"echo, laughter, past, room, that",5,7,rooms that echo laughter from the past,True,168,home life,False,general
6,adjacent,,0,0,,False,168,home life,False,general
7,adjacent,"connect, fast, hold, thread, time, we",6,9,a thread of time connects us holds us fast,True,168,home life,False,general
